"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0001568","GO:0001568","blood vessel development",299,0.316346551467681,1.53995088951361,0.00185996835698012,0.02755463056003,0.023455439231628,1793,"tags=28%, list=19%, signal=23%","HOXB3/HOXA3/PRICKLE1/HOXA7/HOXA5/CXCL8/ANGPT1/MEIS1/FN1/PPARG/C3AR1/TNF/CITED2/CD40/CX3CR1/NINJ1/PROK2/JUP/RHOB/DDIT3/MMP14/DYNC2H1/IL1B/EGR1/MMP19/CHD7/RRAS/HMOX1/KLF2/ITGAX/TNFAIP2/EGFL7/PML/PDGFD/JAG1/TREX1/SUFU/ITGA5/TNFSF12/ZFP36L1/LEPR/CD34/IL18/ADAM8/ATP7A/ALOX5/EPGN/BAK1/SERPINF1/JUNB/SAT1/GPX1/CUL7/ACTA2/STAB1/FOXO4/MFGE8/ADGRA2/TGFB1/TCF7L2/EGR2/PRKD2/GAA/BSG/GRN/HDAC5/HS6ST1/CLIC4/SP1/HHEX/LYL1/FOXO1/POFUT1/CIB1/CASP8/CELA1/MAP3K3/LRG1/MEGF8/CRKL/TYMP/VEZF1/BTG1"
"GO:0002920","GO:0002920","regulation of humoral immune response",14,0.708855954916952,1.93452241623,0.00193323894461904,0.0285032690608896,0.0242629526062392,734,"tags=43%, list=8%, signal=40%","VSIG4/FCGR2B/FCER2/TNF/IL1B/CR1"
"GO:0006282","GO:0006282","regulation of DNA repair",160,-0.322668316733423,-1.52074734554053,0.0019367442544726,0.0285032690608896,0.0242629526062392,2660,"tags=37%, list=28%, signal=27%","MORF4L2/TAF5/SETMAR/AUNIP/FIGNL1/RNF8/INO80B/SMARCC1/BRCC3/RUVBL2/IER3/UBE2V2/SMARCE1/BRD7/TOP2B/ATR/TAF5L/PBRM1/BARD1/PARPBP/ACTB/TRIM28/RUVBL1/ING3/UBQLN4/PARP1/MAGEF1/UCHL5/ARID2/TAF4/SMARCB1/INO80C/DHX9/MAD2L2/HMGA2/PRKDC/ABL1/FANCB/WRAP53/PHF10/YEATS4/ACTL6A/ERCC8/NSD2/DDX11/USP1/DEK/HMGB1/TIMELESS/BRCA1/RAD51/CHEK1/BCL7A/PCNA/POLQ/RMI2/FOXM1/RAD51AP1/USP51"
"GO:0007129","GO:0007129","homologous chromosome pairing at meiosis",19,-0.61788052167699,-1.88250804671026,0.00195494196969025,0.0286767553193252,0.0244106300132505,1278,"tags=47%, list=14%, signal=41%","CCNE1/PSMC3IP/NDC1/FANCD2/DMC1/MND1/CCNE2/BRIP1/TRIP13"
"GO:0090307","GO:0090307","mitotic spindle assembly",54,-0.459173840389278,-1.80785993772101,0.00199348475114485,0.0291465711654316,0.0248105532495427,763,"tags=31%, list=8%, signal=29%","KIF23/AURKB/RACGAP1/INCENP/CDCA8/SMC1A/PRC1/KIFC1/MYBL2/NEK2/PLK1/TPX2/KIF11/KIF4A/KIF4B/BIRC5/CDC20"
"GO:0042110","GO:0042110","T cell activation",332,0.307742208900154,1.51369698115621,0.00204257490479502,0.0297670362347,0.0253387142312648,1507,"tags=27%, list=16%, signal=23%","VSIG4/NKX2-3/HLA-DQA2/CD70/FCGR2B/CCR6/CTSL/IL2RA/HLA-DRB5/DUSP10/CLEC4G/YES1/ICAM1/NFKBIZ/IL1B/MICA/RELB/EGR1/LGALS3/CCL5/CHD7/MAFB/BMI1/CEACAM21/LMBR1L/GPR18/HLA-DQA1/PTGER4/SLAMF1/MYB/HLA-DQB2/TREX1/METTL3/HLA-DPB1/CD4/ZFP36L1/HLA-DPA1/GSN/LEPR/JAML/CD300A/CD151/VNN1/HLA-E/TOX/CR1/IL18/TNFAIP8L2/BTN2A2/ADAM8/ATP7A/ITGAL/RIPOR2/RASAL3/CD74/IL2RG/CD1D/LFNG/LGALS9C/ELF4/MFAP3/BCL6/JUNB/CCDC88B/TSPAN32/HLX/DLG5/ASCL2/MICB/CTSG/RC3H2/SOCS5/VSIR/TGFB1/CSK/HLA-A/PTPN6/ADA/ZBTB7B/CASP3/CBLB/P2RX7/HLA-DRB1/KMT2A/TNFSF9/HLA-DQB1/FUT7/TRAF6"
"GO:0046651","GO:0046651","lymphocyte proliferation",166,0.351775029223174,1.58586601793954,0.002055865598797,0.0298634502890188,0.0254207851553232,1817,"tags=36%, list=19%, signal=30%","VSIG4/CD70/FCGR2B/IL2RA/CD40/CLEC4G/NFKBIZ/IL1B/LGALS3/CCL5/BMI1/LMBR1L/TICAM1/SLAMF1/CD180/HLA-DPB1/HLA-DPA1/CD300A/CD151/HLA-E/CR1/IL18/BTN2A2/CDKN1A/TYROBP/RASAL3/CD74/CD1D/LGALS9C/ELF4/FCGR3A/BCL6/CCDC88B/TSPAN32/DLG5/MPL/RC3H2/VSIR/LST1/HLA-A/FLT3/PTPN6/ADA/PRKCD/ZBTB7B/INPP5D/CASP3/CBLB/P2RX7/HLA-DRB1/TNFSF9/TRAF6/NCK1/TIRAP/TNFRSF14/SDC4/DNAJA3/RAC2/RIPK3/PRNP"
"GO:0022412","GO:0022412","cellular process involved in reproduction in multicellular organism",172,-0.327068471773848,-1.56321179371715,0.00210432020834747,0.0304683773855877,0.0259357196859178,1361,"tags=27%, list=15%, signal=24%","SRPK1/VPS54/BRCA2/RAN/PDE5A/DDX20/RARA/GDF9/NCAPH2/GMCL1/SLIRP/TTC12/FOSL1/SPAG16/TTLL1/PRDX4/TDRD9/ING2/CDC25B/FANCA/MYBL1/FANCC/TAF4B/NDC80/TTK/RAD51C/KIF18A/ANG/FANCG/TNFAIP6/HMGB2/BCL2/RETN/DMC1/CCNB2/MNS1/PLK1/KNL1/NCAPH/BRIP1/TRIP13/INHBA/DPY19L2/EREG/TOP2A/ASPM/FOLR3"
"GO:0080164","GO:0080164","regulation of nitric oxide metabolic process",38,0.529727392082274,1.81910939610496,0.00212345648030048,0.0306462719124657,0.026087149561043,539,"tags=26%, list=6%, signal=25%","ACP5/TNF/PTX3/CX3CR1/IL1B/CLU/TMEM106A/KLF2/TICAM1/TLR6"
"GO:0033209","GO:0033209","tumor necrosis factor-mediated signaling pathway",61,0.463729089266204,1.7723850300431,0.00214601117264859,0.030674932863993,0.0261115467383306,2394,"tags=41%, list=26%, signal=31%","KRT18/CD70/HSPA1B/AIM2/TNF/HSPA1A/MIB2/BIRC3/ULK1/CARD8/TNFRSF1A/NFKBIA/TRAF6/PIAS3/CASP8/ADAM17/TNFRSF14/TRAF3IP2/XIAP/NKIRAS2/CPNE1/TRAF3/CYLD/ILK/PPP2CB"
"GO:2001252","GO:2001252","positive regulation of chromosome organization",86,-0.397489106331085,-1.69033831630574,0.00214594317197446,0.030674932863993,0.0261115467383306,2533,"tags=49%, list=27%, signal=36%","SMC5/INO80B/ATRX/RUVBL2/MRE11/NAF1/NABP2/ATR/HNRNPD/RAD21/CCT2/NEK7/TPR/SMC4/TRIM28/RUVBL1/CCT5/XRCC5/MAP3K4/DKC1/UCHL5/HNRNPA1/INO80C/CCT6A/NCAPH2/NCAPD3/AURKB/HNRNPA2B1/CDK2/GNL3/ACTL6A/FBXO4/DDX11/NCAPD2/NCAPG/SMC2/NEK2/NCAPG2/NCAPH/FEN1/BUB1/CDK1"
"GO:2000145","GO:2000145","regulation of cell motility",458,0.283438289352857,1.43660929308502,0.00214423724759137,0.030674932863993,0.0261115467383306,1210,"tags=19%, list=13%, signal=17%","NKX2-1/DEFB1/SPOCK3/HOXA7/LAMA5/CXCL8/ANGPT1/FN1/CD200/CCR6/SRGAP1/LMNA/PPARG/C3AR1/TNF/CITED2/RIPOR1/CDKN2B-AS1/PRR5L/TRIP6/CD40/CX3CR1/CD9/FUT4/DUSP10/SMPD3/ICAM1/JUP/RHOB/MMP14/IL1B/LGALS3/CCL5/RRAS/CATSPER1/HMOX1/ITGAX/HSPA5/TIMP1/GPR18/DAB2/TRIB1/STAT5A/PTGER4/SLAMF1/PDGFD/JAG1/ITGA5/OGT/FERMT3/PPM1F/P2RY12/SH3BP1/MALAT1/DUSP1/CD300A/FGFR1/CD151/ARHGEF2/ABI3/RHOC/WASHC1/CDKN1B/ADAM8/TP53INP1/ATP7A/RIPOR2/CD74/BAG4/DAPK3/SERPINF1/BBS4/ELP3/DLG5/ASCL2/STX4/ACTA2/CAMK1D/CASS4/FOXO4/CORO1B/ADGRA2/CREB3/VSIR/ITGA4/TGFB1"
"GO:0030324","GO:0030324","lung development",68,0.461246774632573,1.7803677451779,0.00220141360579148,0.0313666384468506,0.0267003500695728,1453,"tags=28%, list=16%, signal=24%","NKX2-1/HOXA5/LAMA5/ADAMTS2/TNF/RXFP1/SMPD3/MMP14/KLF2/CEBPA/NPHP3/SREBF1/ATP7A/DLG5/THRA/RC3H2/ADA/HS6ST1/RCN3"
"GO:0032943","GO:0032943","mononuclear cell proliferation",169,0.351621148999088,1.58586971532814,0.00229951952375826,0.0326604772993474,0.0278017097308517,1817,"tags=36%, list=19%, signal=30%","VSIG4/CD70/FCGR2B/IL2RA/CD40/CLEC4G/NFKBIZ/IL1B/LGALS3/CCL5/BMI1/LMBR1L/TICAM1/SLAMF1/CD180/HLA-DPB1/HLA-DPA1/CD300A/CD151/HLA-E/CR1/IL18/BTN2A2/CDKN1A/TYROBP/RASAL3/CD74/CD1D/LGALS9C/ELF4/FCGR3A/BCL6/CCDC88B/TSPAN32/DLG5/MPL/RC3H2/VSIR/LST1/ST6GAL1/HLA-A/FLT3/PTPN6/ADA/PRKCD/ZBTB7B/INPP5D/CASP3/CBLB/P2RX7/HLA-DRB1/TNFSF9/TRAF6/NCK1/TIRAP/TNFRSF14/SDC4/DNAJA3/RAC2/RIPK3/PRNP"
"GO:0034612","GO:0034612","response to tumor necrosis factor",123,0.378278141693067,1.61727267985836,0.00233913062371535,0.0331179443370332,0.0281911212411797,899,"tags=18%, list=10%, signal=16%","KRT18/CXCL8/CD70/HSPA1B/AIM2/TNF/HSPA1A/CCL23/CD40/CX3CR1/SMPD3/CCL5/MIB2/KLF2/CEBPA/BIRC3/GBP3/ZFP36L1/ARHGEF2/ULK1/CARD8/BAG4"
"GO:0002455","GO:0002455","humoral immune response mediated by circulating immunoglobulin",17,0.669652314537613,1.93063222470065,0.0023556793319549,0.0331424821734787,0.0282120086825979,312,"tags=35%, list=3%, signal=34%","C1QA/C2/FCGR2B/FCER2/TNF/CLU"
"GO:0001816","GO:0001816","cytokine production",435,0.280774389384149,1.41146309302472,0.0023496040187165,0.0331424821734787,0.0282120086825979,1817,"tags=28%, list=19%, signal=23%","VSIG4/SIGLEC1/MERTK/ANGPT1/LPL/FCGR2B/FN1/HSPA1B/CD200/AIM2/PLD3/SIGLEC16/ACP5/C3AR1/TNF/HSPA1A/HOMER3/CD40/CX3CR1/NFAT5/HILPDA/CLNK/DDIT3/IL1B/OAS1/CLU/RELB/EGR1/IFIH1/TMEM106A/HMOX1/KLF2/TLR7/CD96/PML/ZBTB34/GPR18/TICAM1/PTGER4/NLRC4/SLAMF1/SIGIRR/MYB/DHX58/TLR6/TREX1/BPI/HLA-DPB1/CD4/HLA-DPA1/ISG15/TRIM21/SCIMP/ARHGEF2/HLA-E/OAS3/CR1/CD34/IL18/BTN2A2/ADAM8/CARD8/TYROBP/ALOX5/GBP5/F11R/CD74/UNC93B1/LGALS9C/ELF4/FCGR3A/LTB/BCL6/CCDC88B/MAST2/AZU1/SOCS5/VSIR/TGFB1/CSK/HLA-A/XAF1/ABCD1/MORC3/PTPN6/PRKD2/BANK1/ZBTB7B/INPP5D/CASP3/ERMAP/TRIM38/P2RX7/HLA-DRB1/MAPK13/NRROS/CD36/CARD9/BTN3A2/TRAF6/SYT11/N4BP1/POU2F2/TICAM2/RPS6KA5/CASP8/TIRAP/OAS2/IRF7/TLR1/ADAM17/TNFRSF14/TLR5/MAP2K3/RNF125/TRIM56/RIPK3/SRGN/ZBTB6/PRNP"
"GO:0045740","GO:0045740","positive regulation of DNA replication",26,-0.573486221648459,-1.90280967864304,0.00242967764460965,0.0340764193792589,0.0290070078145445,1856,"tags=50%, list=20%, signal=40%","DBF4/CDT1/SSBP1/DHX9/FAF1/ATAD5/CDK2/CDC7/PCNA/E2F8/CDK1/EREG/E2F7"
"GO:0002697","GO:0002697","regulation of immune effector process",211,0.327695423252529,1.52832990130985,0.00249049325965856,0.0348202088866012,0.0296401467547522,1967,"tags=33%, list=21%, signal=27%","VSIG4/ANGPT1/FCGR2B/FCER2/ACP5/TNF/CD40/CX3CR1/DUSP10/CLEC4G/ICAM1/CLNK/PARP3/NCF1/NFKBIZ/IL1B/ADGRE2/MICA/LGALS3/TLR7/CD96/NECTIN2/TICAM1/SLAMF1/DHX58/TREX1/SCIMP/CD300A/HLA-E/CFP/CR1/IL18/TYROBP/CD74/CD1D/LAMP1/BCL6/JUNB/HLX/ASCL2/STX4/MICB/RC3H2/SOCS5/TGFB1/HLA-A/PTPN6/ZBTB7B/P2RX7/GRN/HLA-DRB1/CD36/CARD9/FUT7/TRAF6/GAB2/ITGAM/TICAM2/TNFRSF14/DUSP22/MR1/RAC2/RIPK3/FES/PLCG2/FADD/ITGB2/HLA-B/IRF5/TNFSF13"
"GO:0030323","GO:0030323","respiratory tube development",70,0.441482965127085,1.7256394093415,0.00271735870381748,0.0378737160152006,0.0322393959351095,1453,"tags=27%, list=16%, signal=23%","NKX2-1/HOXA5/LAMA5/ADAMTS2/TNF/RXFP1/SMPD3/MMP14/KLF2/CEBPA/NPHP3/SREBF1/ATP7A/DLG5/THRA/RC3H2/ADA/HS6ST1/RCN3"
"GO:0009124","GO:0009124","nucleoside monophosphate biosynthetic process",34,-0.507735084943415,-1.80548371226298,0.00275228313442718,0.0382003207653839,0.0325174130130012,2065,"tags=65%, list=22%, signal=51%","CMPK1/ATIC/AMPD3/IMPDH2/ADSL/GMPS/PPAT/CAD/NUDT2/PRPS2/HPRT1/UMPS/PRPS1/ADK/UCK2/DUT/RFK/AMPD2/PFAS/TK1/PAICS/TYMS"
"GO:0009123","GO:0009123","nucleoside monophosphate metabolic process",52,-0.438823719020562,-1.70187814672716,0.0027578684861911,0.0382003207653839,0.0325174130130012,2065,"tags=40%, list=22%, signal=32%","GMPS/PPAT/PNP/CAD/NUDT2/PRPS2/CASK/AK4/HPRT1/UMPS/PRPS1/ADK/UCK2/DUT/RFK/AMPD2/PFAS/TK1/DTYMK/PAICS/TYMS"
"GO:0043618","GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress",20,0.630884312106053,1.90663685880031,0.00279875674316078,0.0386470298422881,0.0328976669810127,379,"tags=35%, list=4%, signal=34%","JUN/CITED2/DDIT3/EGR1/HMOX1/KLF2/HSPA5"
"GO:0051987","GO:0051987","positive regulation of attachment of spindle microtubules to kinetochore",11,-0.70636515978898,-1.85935551480353,0.00283048034978485,0.0389648279536536,0.0331681875482481,1192,"tags=55%, list=13%, signal=48%","RCC2/AURKB/INCENP/CDCA8/CCNB1/BIRC5"
"GO:0007159","GO:0007159","leukocyte cell-cell adhesion",237,0.322023226591908,1.53126414841848,0.00284962043600429,0.0391079810757154,0.033290044357325,1777,"tags=33%, list=19%, signal=27%","VSIG4/HLA-DQA2/CD70/FCGR2B/TNF/IL2RA/HLA-DRB5/CX3CR1/FUT4/DUSP10/CLEC4G/YES1/ICAM1/NFAT5/NFKBIZ/IL1B/LGALS3/CCL5/BMI1/HLA-DQA1/SLAMF1/HLA-DQB2/ITGA5/HLA-DPB1/CD4/HLA-DPA1/FERMT3/CD300A/VNN1/HLA-E/ITGB7/CR1/IL18/TNFAIP8L2/BTN2A2/ADAM8/ALOX5/F11R/ITGAL/RIPOR2/RASAL3/CD74/IL2RG/CD1D/LGALS9C/BCL6/CCDC88B/TSPAN32/HLX/DLG5/ASCL2/CTSG/RC3H2/SOCS5/VSIR/ITGA4/CSK/HLA-A/PTPN6/ADA/ZBTB7B/CASP3/CBLB/HLA-DRB1/TNFSF9/HLA-DQB1/FUT7/TRAF6/NCK1/LRG1/TNFRSF14/DUSP22/ZBTB16/SDC4/DNAJA3/SELPLG/RAC2/SMARCD2"
"GO:0009790","GO:0009790","embryo development",493,0.277440926045783,1.4176520481103,0.00289771069293735,0.0396463536397605,0.0337483254049487,787,"tags=11%, list=8%, signal=11%","HOXB6/HOXB5/HOXB3/HOXA3/HOXB7/HOXB4/COL7A1/HOXA11/PRICKLE1/HOXA6/HOXA9/HOXA7/HOXA5/LAMA5/HOXB2/CXCL8/ANGPT1/MEIS1/FN1/HOXA10/MARCKS/TNF/CITED2/ST8SIA6/HINFP/TRIP6/LPAR6/SH3PXD2A/STMN3/MYO7A/MMP14/DYNC2H1/CHD7/MAFB/KLF2/BMI1/CEBPA/JAG1/LMBRD1/CELF4/POLG2/SUFU/ITGA5/DUSP5/ZFP36L1/NOCT/DUSP1/PBX3/FGFR1/SLC35E2B/SATB2/NPHP3/TRIM71/SLC39A1/NEUROD1"
"GO:0019722","GO:0019722","calcium-mediated signaling",87,0.408086101054885,1.66305558150383,0.00295638431750739,0.0402032323298725,0.034222359496854,824,"tags=20%, list=9%, signal=18%","PTGFR/DEFB1/CXCL8/CCR6/CCR5/TNF/HOMER3/MCTP2/NCALD/CX3CR1/NFAT5/PLEK/CD4/P2RY12/MCOLN1/CAMK2D/NEUROD2"
"GO:0001944","GO:0001944","vasculature development",311,0.303529136541209,1.48355603940637,0.00294883558961779,0.0402032323298725,0.034222359496854,1679,"tags=25%, list=18%, signal=21%","HOXB3/HOXA3/PRICKLE1/HOXA7/HOXA5/CXCL8/ANGPT1/MEIS1/FN1/PPARG/C3AR1/TNF/CITED2/CD40/CX3CR1/NINJ1/PROK2/JUP/RHOB/DDIT3/MMP14/DYNC2H1/IL1B/EGR1/MMP19/CHD7/RRAS/HMOX1/KLF2/ITGAX/TNFAIP2/EGFL7/PML/PDGFD/JAG1/TREX1/SUFU/ITGA5/TNFSF12/ZFP36L1/LEPR/CD34/IL18/ADAM8/ATP7A/ALOX5/EPGN/BAK1/SERPINF1/JUNB/SAT1/GPX1/CUL7/ACTA2/STAB1/FOXO4/MFGE8/ADGRA2/TGFB1/TCF7L2/EGR2/PRKD2/GAA/BSG/GRN/HDAC5/HS6ST1/CLIC4/SP1/HHEX/LYL1/FOXO1/POFUT1/CIB1/CASP8/CELA1/MAP3K3/LRG1"
"GO:0001817","GO:0001817","regulation of cytokine production",428,0.281717634788404,1.41209782387869,0.00297091822904846,0.0402784489598873,0.0342863864519851,1817,"tags=28%, list=19%, signal=23%","VSIG4/SIGLEC1/MERTK/ANGPT1/LPL/FCGR2B/FN1/HSPA1B/CD200/AIM2/PLD3/SIGLEC16/ACP5/C3AR1/TNF/HSPA1A/HOMER3/CD40/CX3CR1/HILPDA/CLNK/DDIT3/IL1B/OAS1/CLU/RELB/EGR1/IFIH1/TMEM106A/HMOX1/KLF2/TLR7/CD96/PML/ZBTB34/GPR18/TICAM1/PTGER4/NLRC4/SLAMF1/SIGIRR/MYB/DHX58/TLR6/TREX1/BPI/HLA-DPB1/CD4/HLA-DPA1/ISG15/TRIM21/SCIMP/ARHGEF2/HLA-E/OAS3/CR1/CD34/IL18/BTN2A2/ADAM8/CARD8/TYROBP/ALOX5/GBP5/F11R/CD74/UNC93B1/LGALS9C/ELF4/FCGR3A/LTB/BCL6/CCDC88B/MAST2/AZU1/SOCS5/VSIR/TGFB1/CSK/HLA-A/XAF1/ABCD1/MORC3/PTPN6/PRKD2/BANK1/ZBTB7B/INPP5D/CASP3/ERMAP/TRIM38/P2RX7/HLA-DRB1/MAPK13/CD36/CARD9/BTN3A2/TRAF6/SYT11/N4BP1/POU2F2/TICAM2/RPS6KA5/CASP8/TIRAP/OAS2/IRF7/TLR1/ADAM17/TNFRSF14/TLR5/MAP2K3/RNF125/TRIM56/RIPK3/SRGN/ZBTB6/PRNP"
"GO:0048771","GO:0048771","tissue remodeling",71,0.439384497102475,1.72306745127993,0.00300154001948696,0.0404638265852749,0.0344441861952155,1644,"tags=37%, list=18%, signal=30%","HOXA3/BGLAP/PDK4/PPARG/ACP5/MMP14/ADRB2/CHD7/TIMP1/JAG1/LEPR/IL18/ADAM8/ATP7A/BAK1/TMBIM1/TGFB1/CSK/TPP1/INPP5D/P2RX7/CST3/TRAF6/PLEKHM1/CELA1/CAPN1"
"GO:0051129","GO:0051129","negative regulation of cellular component organization",371,-0.263533147542431,-1.377720377721,0.00300268002376202,0.0404638265852749,0.0344441861952155,1050,"tags=17%, list=11%, signal=16%","TBC1D4/GEN1/CDK5RAP2/PLSCR1/SPTBN1/SPRY2/HASPIN/VBP1/CCP110/RABGEF1/DYSF/ARPIN/SVIP/PFDN6/AURKB/SVIL/SACS/AR/ANAPC15/INCENP/RAPGEF2/ZWILCH/CDCA8/BUB1B/KNTC1/NDC80/TTK/LIMA1/TMSB15B/HMGB1/SNCA/SPC24/LRRK2/ABCA2/MAD2L1/BRCA1/PLK1/TFRC/CHEK1/MPV17L/TPX2/KIF14/ZWINT/HDGFL3/KNL1/PMP22/SPDL1/CCNB1/TRIP13/VEGFA/NUF2/STMN1/ESPL1/BUB1/CCNF/BIRC5/CENPF/APOC1/TOP2A/PRTN3/CDC20/SPC25/THBS1/SEMA3C"
"GO:0006284","GO:0006284","base-excision repair",36,-0.508302107375473,-1.81660490923591,0.00303147453262332,0.0407291803572274,0.0346700643560334,1639,"tags=36%, list=18%, signal=30%","NEIL2/PARP1/NEIL3/HMGA2/WRN/UNG/LIG1/PARP2/POLE/RPA3/PCNA/POLQ/FEN1"
"GO:0010883","GO:0010883","regulation of lipid storage",33,0.5507387037623,1.86498661185892,0.00311701833126554,0.0411391372556549,0.0350190336190291,2144,"tags=45%, list=23%, signal=35%","LPL/PLIN2/PPARG/TNF/HILPDA/MSR1/EHD1/SREBF1/NFKBIA/PNPLA2/CD36/PLIN3/NR1H3/ABCA1/SIRT1"
"GO:0051250","GO:0051250","negative regulation of lymphocyte activation",98,0.403677651229733,1.67711240380711,0.00311280534522914,0.0411391372556549,0.0350190336190291,1416,"tags=35%, list=15%, signal=30%","VSIG4/MERTK/FCGR2B/IL2RA/CLEC4G/CLNK/PARP3/MICA/LGALS3/CD300A/CR1/TNFAIP8L2/BTN2A2/TYROBP/RIPOR2/CD74/LGALS9C/BCL6/TSPAN32/HLX/DLG5/ASCL2/CTSG/RC3H2/SOCS5/VSIR/LST1/PTPN6/BANK1/ZBTB7B/INPP5D/CASP3/CBLB/HLA-DRB1"
"GO:0032635","GO:0032635","interleukin-6 production",91,0.400093432599514,1.64171440610033,0.00311323490215914,0.0411391372556549,0.0350190336190291,1692,"tags=37%, list=18%, signal=31%","LPL/CD200/SIGLEC16/TNF/IL1B/IFIH1/TMEM106A/KLF2/TLR7/TICAM1/SLAMF1/TLR6/BPI/SCIMP/ARHGEF2/TYROBP/CD74/UNC93B1/ELF4/SOCS5/TGFB1/CSK/PTPN6/BANK1/INPP5D/P2RX7/MAPK13/CD36/CARD9/TRAF6/SYT11/POU2F2/TIRAP/TLR1"
"GO:0032675","GO:0032675","regulation of interleukin-6 production",91,0.400093432599514,1.64171440610033,0.00311323490215914,0.0411391372556549,0.0350190336190291,1692,"tags=37%, list=18%, signal=31%","LPL/CD200/SIGLEC16/TNF/IL1B/IFIH1/TMEM106A/KLF2/TLR7/TICAM1/SLAMF1/TLR6/BPI/SCIMP/ARHGEF2/TYROBP/CD74/UNC93B1/ELF4/SOCS5/TGFB1/CSK/PTPN6/BANK1/INPP5D/P2RX7/MAPK13/CD36/CARD9/TRAF6/SYT11/POU2F2/TIRAP/TLR1"
"GO:0031348","GO:0031348","negative regulation of defense response",162,0.358549402301776,1.61271386446159,0.00311715858955454,0.0411391372556549,0.0350190336190291,1416,"tags=27%, list=15%, signal=23%","VSIG4/FCGR2B/CD200/PPARG/ACP5/IL2RA/DUSP10/YES1/OAS1/MICA/CD96/PTGER4/DHX58/TREX1/METTL3/ISG15/TRAFD1/TRIM21/HLA-E/OAS3/CR1/TNFAIP8L2/CARD8/ALOX5/ELF4/RHBDF2/GPX1/MICB/SIGLEC10/SOCS5/TGFB1/TNFRSF1A/HLA-A/HCK/AOAH/STAT2/PTPN6/ADA/PRKCD/FAM3A/TRIM38/GRN/HLA-DRB1"
"GO:0070661","GO:0070661","leukocyte proliferation",184,0.341621853870094,1.56476461239306,0.0031119719696052,0.0411391372556549,0.0350190336190291,1817,"tags=35%, list=19%, signal=29%","VSIG4/CD70/FCGR2B/IL2RA/CD40/CLEC4G/NFKBIZ/IL1B/CLU/LGALS3/CCL5/BMI1/LMBR1L/TICAM1/SLAMF1/CD180/HLA-DPB1/HLA-DPA1/CD300A/CD151/HLA-E/CR1/IL18/BTN2A2/CDKN1A/TYROBP/RASAL3/CD74/CD1D/LGALS9C/ELF4/FCGR3A/BCL6/JUNB/CCDC88B/TSPAN32/DLG5/MPL/RC3H2/VSIR/LST1/ST6GAL1/HLA-A/FLT3/PTPN6/ADA/PRKCD/ZBTB7B/INPP5D/CASP3/CBLB/P2RX7/HLA-DRB1/TNFSF9/HHEX/TRAF6/NCK1/TIRAP/TNFRSF14/SDC4/DNAJA3/RAC2/RIPK3/PRNP"
"GO:0048536","GO:0048536","spleen development",27,0.594848341454609,1.92473488980664,0.00314049869534287,0.0413252681263647,0.0351774745503111,2031,"tags=59%, list=22%, signal=47%","HOXB4/NKX2-3/CDKN2B/CACNB4/CITED2/NFKBIZ/NFKB2/RC3H2/CTC1/KMT2A/ADAM17/RIPK3/FADD/FLVCR1/LIPA/TRAF3IP2"
"GO:0090594","GO:0090594","inflammatory response to wounding",19,0.641300192538315,1.91220585859316,0.00317035134453814,0.0414319806054915,0.0352683118440271,1402,"tags=53%, list=15%, signal=45%","PPARG/TNF/NFKBIZ/HMOX1/TIMP1/ALOX5/SIGLEC10/TGFB1/PTPN6/GRN"
"GO:0034260","GO:0034260","negative regulation of GTPase activity",13,-0.68121313139011,-1.87322353837648,0.00316161565384023,0.0414319806054915,0.0352683118440271,1322,"tags=54%, list=14%, signal=46%","TMED2/KLRK1/RCC2/RRP1B/LRRK2/MIR223/SH3BP4"
"GO:2000630","GO:2000630","positive regulation of miRNA metabolic process",38,0.518640507655037,1.78103650061841,0.00317639010900393,0.0414319806054915,0.0352683118440271,771,"tags=24%, list=8%, signal=22%","XIST/JUN/PPARG/TNF/NEAT1/EGR1/MYC/MYB/SREBF1"
"GO:0033151","GO:0033151","V(D)J recombination",14,-0.66280684458553,-1.84949831817443,0.00321394038078134,0.041438528137221,0.0352738853258513,374,"tags=36%, list=4%, signal=34%","PRKDC/HMGB1/HMGB2/LEF1/BCL11B"
"GO:0045069","GO:0045069","regulation of viral genome replication",64,0.444412419760725,1.7059502862921,0.00320531879080413,0.041438528137221,0.0352738853258513,1647,"tags=38%, list=18%, signal=31%","CXCL8/SLPI/IFIT1/TNF/APOBEC3H/IFITM3/OAS1/IFIH1/CCL5/MX1/OASL/ISG15/OAS3/APOBEC3D/RNASEL/IFIT5/MORC2/APOBEC3F/ISG20/IFITM2/TRIM38/N4BP1/APOBEC3C/OAS2"
"GO:0016064","GO:0016064","immunoglobulin mediated immune response",72,0.425425753233744,1.67949415173968,0.00319708573287645,0.041438528137221,0.0352738853258513,1365,"tags=32%, list=15%, signal=27%","C1QA/C2/FCGR2B/FCER2/CCR6/TNF/CD40/PARP3/NFKBIZ/CLU/NECTIN2/TREX1/HLA-E/CR1/CD74/FCGR3A/BCL6/MPL/TGFB1/PTPN6/C1RL/PRKCD/INPP5D"
