"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0031023","GO:0031023","microtubule organizing center organization",112,-0.342035185664243,-1.65749992510295,0.00216005842285676,0.00803634495472397,0.00459631265945594,2148,"tags=33%, list=23%, signal=26%","MDM1/HAUS4/SAC3D1/TUBE1/CKAP5/AURKA/NDC80/CETN2/HAUS5/CCP110/SASS6/SSX2IP/KIF11/CDK1/HAUS1/SGO1/STIL/CEP76/CETN3/PLK1/NPM1/ARL2/XRCC3/CEP131/TMEM67/WDR62/HAUS7/CCNF/XRCC2/PLK4/NAT10/CDK2/BRCA1/RANBP1/CHEK1/PCLAF/SLC16A1"
"GO:0016032","GO:0016032","viral process",264,0.258324145469649,1.49284666758306,0.00216103393740476,0.00803634495472397,0.00459631265945594,1648,"tags=24%, list=17%, signal=21%","CXCL8/APOBEC3A/FCN1/PTX3/CR1/JUN/TNF/CTSL/ZFP36/ICAM1/CD86/CD4/CTSB/IGF2R/OAS1/CCR5/HSPA1B/CD55/NCAM1/MX1/IFIT1/MRC1/CXCR4/DPP4/ZC3H12A/SLAMF1/SLPI/LDLR/IRF7/SELPLG/TRIM8/HSPA1A/TRIM38/RAB43/PLSCR1/ISG15/TMEM39A/LGALS1/MGAT1/RAB1A/FURIN/CHMP4B/ATG16L2/ZNFX1/TRIM22/MVB12B/HLA-DRB1/VAPA/OAS3/GAS6/ST3GAL1/STAT1/EP300/PCSK5/ITGB7/OAS2/HEXIM1/NOTCH1/APOBEC3F/CHD1/NECTIN2/DDX5/CSF1R/TNFRSF14"
"GO:0002830","GO:0002830","positive regulation of type 2 immune response",12,0.676077588587468,1.96047553017847,0.00217371683285395,0.00807023605760719,0.0046156963601436,1141,"tags=50%, list=12%, signal=44%","CD86/NOD2/RARA/NLRP3/IL4R/GATA3"
"GO:0046777","GO:0046777","protein autophosphorylation",114,0.329790434385788,1.67712016327636,0.00217200314644169,0.00807023605760719,0.0046156963601436,2178,"tags=40%, list=23%, signal=32%","NLRP12/LRRK2/FGR/HCK/ERN1/FAM20C/STK17B/CAMK4/MAP3K3/VEGFA/PTPRC/RASSF2/CAMK2D/PRLR/JAK2/LYN/MVP/ACVR1B/MAP3K12/HTATIP2/CHP1/RAP2C/PAK1/MAPKAPK2/MAPK3/MINK1/STK4/ULK1/CSF1R/STK10/ULK2/PINK1/CALM1/RAP2B/DDX3X/PDPK1/MKNK1/LCK/PIM3/PIM1/MKNK2/FES/TAOK1/EIF2AK3/MARK2/TESK1"
"GO:2000316","GO:2000316","regulation of T-helper 17 type immune response",17,0.604303684299073,1.96757194557759,0.00217883954037957,0.00808261886923414,0.00462277859394033,980,"tags=47%, list=10%, signal=42%","CLEC7A/NFKBIZ/JUNB/ZBTB7B/NFKBID/ZC3H12A/JAK2/MALT1"
"GO:0007286","GO:0007286","spermatid development",67,-0.39763651083892,-1.75052795754153,0.00218129795673234,0.00808510603306854,0.00462420110413404,2294,"tags=42%, list=24%, signal=32%","CEP57/RNF8/SRPK1/PITHD1/TTLL1/IFT81/KNL1/SLIRP/EHMT2/REC8/STRBP/DPY19L2/SPAG6/RAN/NEURL1/CCNB1IP1/CEP131/SPAG16/PLD6/SPINK2/BRIP1/HOOK1/MNS1/TRIP13/KIT/FANCG/DMC1/DPY19L2P2"
"GO:0035584","GO:0035584","calcium-mediated signaling using intracellular calcium source",11,0.692709252320083,1.96455566506178,0.00221690325999674,0.00821034933800596,0.0046958328460813,859,"tags=55%, list=9%, signal=50%","PTGFR/DEFB1/PTPRJ/PTPRC/PRKACA/PRNP"
"GO:0030003","GO:0030003","intracellular monoatomic cation homeostasis",230,0.271488083214294,1.54041059655755,0.00225337485035827,0.0083385933496891,0.00476918081430809,1379,"tags=24%, list=14%, signal=21%","HMOX1/S100A9/LRRK2/S100A8/CCR1/SLC11A1/SLC24A4/SLC8A1/DMXL2/VDR/SLC31A2/FTH1/SLC1A3/CCR5/FTL/HERPUD1/DDIT3/GRN/HIF1A/FBXL5/ATP2B1/SLC9A9/GRINA/TCIRG1/HVCN1/PTPRC/KCTD7/P2RX7/PRKACA/CAMK2D/FLNA/CCL23/NPTN/LYN/PRNP/HEXB/ATP6V0A1/CAPN3/ATP6V0D1/PICALM/ATP6AP2/CHP1/ATP6V1B2/CCR7/MCUB/PTPN6/CCR2/ATP6V0C/MT1F/P2RX1/PLCB2/CHD7/SLC26A6/SELENOK/LACC1/PRKCB"
"GO:0031331","GO:0031331","positive regulation of cellular catabolic process",203,0.277874698597154,1.53681296944447,0.00226610578171622,0.00837884737933014,0.00479220373170096,1753,"tags=26%, list=18%, signal=22%","HMOX1/LRRK2/MEFV/TNF/ZFP36/WIPI1/C9orf72/NEAT1/NOD2/TNFRSF1B/ADAM8/HIF1A-AS2/SNX18/IRS2/HIF1A/TOM1/RIPK2/SQSTM1/ADAM9/LAPTM5/TFEB/P2RX7/ZC3H12A/SNX30/TOB1/ABHD5/ADRB2/TRIM8/BTG2/TRIM38/FOXO1/PLK2/FURIN/PLK3/CPEB3/SESN3/TRIM22/SNX9/RALB/ZFP36L1/FOXO3/SESN2/PRKCD/MAPK3/TICAM1/ROCK1/ULK1/KAT2B/BNIP3L/PIP4K2C/ULK2/TRIM34/PINK1"
"GO:0043124","GO:0043124","negative regulation of canonical NF-kappaB signal transduction",32,0.488689482956803,1.90208825290355,0.00227149991092065,0.00838507967116995,0.00479576823298135,1527,"tags=41%, list=16%, signal=34%","NLRP12/TNFAIP3/LILRB4/ARRB2/ZC3H12A/RIOK3/PER1/CASP8/CARD19/PPM1N/TRIM39/TANK/STAT1"
"GO:0010803","GO:0010803","regulation of tumor necrosis factor-mediated signaling pathway",32,0.487955195253694,1.89923024170617,0.00227149991092065,0.00838507967116995,0.00479576823298135,1612,"tags=50%, list=17%, signal=42%","TNFAIP3/HSPA1B/LAPTM5/CARD16/CASP1/NAIP/HSPA1A/SPPL2A/CASP8/ADAM17/CYLD/GAS6/MAPKAPK2/SYK/ULK1/HIPK1"
"GO:0045921","GO:0045921","positive regulation of exocytosis",41,0.442146062785516,1.80598017383979,0.00227518918721897,0.00839184788303767,0.00479963924873101,2154,"tags=51%, list=23%, signal=40%","S100A10/ITGAM/FGR/PTAFR/ANXA2/ITGB2/SDCBP/SDC4/IL4R/HLA-F/SCAMP5/SMPD3/GAB2/SYK/RAB27A/RAB5A/AP1G1/SLC4A8/STX4/RAB3D/CHMP2A"
"GO:1901184","GO:1901184","regulation of ERBB signaling pathway",36,0.463188046525392,1.82728375472175,0.00228669532802274,0.00842741342568773,0.00481998062965031,2563,"tags=61%, list=27%, signal=45%","PLAUR/CADM1/PTPRJ/RHBDF2/IFI6/PTPN12/MVP/MVB12B/RALB/PTPN18/SHKBP1/RBPJ/HIP1/DGKD/DUSP3/RTN4/CBL/CCDC88A/CBLB/FER/PDE6G/RAB7A"
"GO:0010811","GO:0010811","positive regulation of cell-substrate adhesion",61,0.387821016857852,1.74541229074266,0.00229776891314634,0.00846132819645582,0.0048393778669643,1592,"tags=41%, list=17%, signal=34%","S100A10/FN1/RIN2/RRAS/FMN1/NEDD9/PTPRJ/MYADM/NID1/SDC4/VEGFA/CD36/FLNA/JAK2/CD3E/PREX1/SMAD3/CCR7/CASS4/MAP4K4/CDC42/PRKCE/DOCK5/STK4/ROCK1"
"GO:0035821","GO:0035821","modulation of process of another organism",11,0.689384645077123,1.95512692425691,0.00233893129808396,0.00859890026824039,0.00491806093229979,758,"tags=45%, list=8%, signal=42%","CLEC7A/S100A9/FCER2/P2RX7/SLPI"
"GO:0045739","GO:0045739","positive regulation of DNA repair",88,-0.367968438421492,-1.69704308665628,0.00233816691071218,0.00859890026824039,0.00491806093229979,3158,"tags=50%, list=33%, signal=34%","DHX9/MGMT/MRGBP/SMARCD2/TOP2B/UCHL5/ARID1B/MBTD1/BCL7C/BRD8/SMARCB1/VPS72/XRCC1/FUS/NFRKB/FANCB/RNF8/USP1/SMARCA4/RIF1/HMGB1/ABRAXAS1/INO80C/RPS3/MRNIP/SMARCC1/MAD2L2/BCL7A/TRIM28/FOXM1/PRKDC/PARP1/RAD51AP1/ACTL6A/TIMELESS/WRAP53/DDX11/RUVBL1/SETMAR/TMEM161A/RUVBL2/YEATS4/BRCA1/PCNA"
"GO:0016226","GO:0016226","iron-sulfur cluster assembly",21,-0.56466522688987,-1.85109147485372,0.00234785640858348,0.00861770022695982,0.00492881339361724,3969,"tags=95%, list=42%, signal=56%","CIAO1/MMS19/ABCB7/NFU1/ISCA1/HSPA9/GLRX3/NUBP2/NUBPL/ISCA2/NDOR1/NFS1/LYRM4/NDUFAB1/CIAPIN1/GLRX5/BOLA1/BOLA2/FXN/BOLA3"
"GO:0031163","GO:0031163","metallo-sulfur cluster assembly",21,-0.56466522688987,-1.85109147485372,0.00234785640858348,0.00861770022695982,0.00492881339361724,3969,"tags=95%, list=42%, signal=56%","CIAO1/MMS19/ABCB7/NFU1/ISCA1/HSPA9/GLRX3/NUBP2/NUBPL/ISCA2/NDOR1/NFS1/LYRM4/NDUFAB1/CIAPIN1/GLRX5/BOLA1/BOLA2/FXN/BOLA3"
"GO:1902235","GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway",21,0.569514074253424,1.96559638914577,0.00236185543118585,0.0086620521166443,0.00495418004390117,2122,"tags=57%, list=22%, signal=45%","LRRK2/HERPUD1/DDIT3/FCGR2B/GRINA/BCL2L11/HSPA1A/SELENOS/PMAIP1/CREB3/PTPN1/EIF2AK3"
"GO:0034145","GO:0034145","positive regulation of toll-like receptor 4 signaling pathway",10,0.706465332809666,1.94932359733567,0.00236395203625124,0.0086627156466192,0.00495455954369128,331,"tags=40%, list=3%, signal=39%","CD14/TICAM2/PELI1/NINJ1"
"GO:1901623","GO:1901623","regulation of lymphocyte chemotaxis",11,0.688306826120983,1.95207017955615,0.00237960734774959,0.00871302382714465,0.00498333283905454,2806,"tags=91%, list=29%, signal=64%","PADI2/NEDD9/TNFSF14/CCR2/ADAM17/ADAM10/CCL5/PTK2B/WNK1/SLC8B1"
"GO:0001709","GO:0001709","cell fate determination",10,0.70375434830893,1.94184327832515,0.00244476897403016,0.00893714252268746,0.00511151543989457,1794,"tags=90%, list=19%, signal=73%","KLF4/MCL1/PTCH2/NOTCH2/JAG1/GATA3/CTNNB1/CDC42/IFRD1"
"GO:0001755","GO:0001755","neural crest cell migration",10,0.703341006885749,1.94070276066272,0.00244476897403016,0.00893714252268746,0.00511151543989457,1454,"tags=60%, list=15%, signal=51%","FN1/HIF1A/ACVR1/SEMA4A/CDC42/CORO1C"
"GO:0048569","GO:0048569","post-embryonic animal organ development",12,0.673535094288473,1.95310285884172,0.00245290243409221,0.00895963231580369,0.00512437826763418,1140,"tags=50%, list=12%, signal=44%","KLF4/MYO1E/VEGFA/BCL2L11/JAK2/BCL11B"
"GO:0045652","GO:0045652","regulation of megakaryocyte differentiation",11,-0.675784534748703,-1.86231478217758,0.00246695196927357,0.00900367780876116,0.00514956967716338,894,"tags=45%, list=9%, signal=41%","MYB/PRMT1/GATA2/PRMT6/RAB7B"
"GO:0007565","GO:0007565","female pregnancy",76,0.366469116394985,1.69990898658314,0.0025084757285994,0.00914784455219877,0.00523202450353881,1202,"tags=34%, list=13%, signal=30%","ADM/TPPP3/RGS2/CAPN2/VMP1/PTGS2/VDR/JUNB/CTSB/RARA/FOS/RECK/FOSB/THBD/VEGFA/PRLR/HAVCR2/ADCY7/UCP2/ACVR1B/HPGD/FOSL1/STS/PPARD/TIMP1/PRDM1"
"GO:0007520","GO:0007520","myoblast fusion",20,0.572706168687067,1.9578845378789,0.00252624052234845,0.00919651975244108,0.00525986383103604,1625,"tags=65%, list=17%, signal=54%","CAPN2/TNFSF14/IL4R/RIPOR2/CFLAR/CD9/EHD1/FLOT1/CD53/DOCK2/MYH9/DOCK5/PLEKHO1"
"GO:0045071","GO:0045071","negative regulation of viral genome replication",33,0.480884301980162,1.89577502702879,0.0025279243813101,0.00919651975244108,0.00525986383103604,1589,"tags=36%, list=17%, signal=30%","APOBEC3A/TNF/OAS1/MX1/IFIT1/SLPI/PLSCR1/ISG15/ZNFX1/OAS3/OAS2/APOBEC3F"
"GO:0009411","GO:0009411","response to UV",105,-0.351106613579028,-1.67622037342736,0.00252479632971181,0.00919651975244108,0.00525986383103604,1216,"tags=24%, list=13%, signal=21%","HYAL3/POLD1/ZRANB3/PARP1/NPM1/WRN/FECH/TP53/TMEM161A/TIPIN/RUVBL2/MSH6/ELANE/FEN1/PCNA/HYAL2/MSH2/NEDD4/MMP2/PCLAF/CCND1/PBK/DTL/CDC25A/MYC"
"GO:0070200","GO:0070200","establishment of protein localization to telomere",16,-0.607428864657408,-1.86359662496806,0.00255112585435749,0.00927346552524484,0.00530387224924383,2552,"tags=75%, list=27%, signal=55%","CCT5/POT1/TCP1/CCT8/ZNF827/CCT3/CCT7/CCT4/CCT6A/WRAP53/CCT2/DKC1"
"GO:0002715","GO:0002715","regulation of natural killer cell mediated immunity",30,0.497232274604274,1.88812850530516,0.00256546217441171,0.00931808831541345,0.00532939383853694,2243,"tags=57%, list=24%, signal=43%","LILRB1/CADM1/CLEC12B/ARRB2/CRTAM/HAVCR2/CLNK/HLA-F/HLA-B/NECTIN2/HLA-E/TGFB1/AP1G1/HLA-A/HLA-G/PIK3R6/SERPINB9"
"GO:0090407","GO:0090407","organophosphate biosynthetic process",350,-0.255937699924623,-1.43960219118945,0.00258784817155553,0.00939185347654422,0.00537158313551739,1990,"tags=27%, list=21%, signal=22%","NDUFS3/PRPS2/FLAD1/GPAA1/VAC14/PIGO/PIGP/RRM2/PIGN/LPCAT4/NME2/NFS1/COX11/GMPS/GCDH/PGAP2/AK5/TAMM41/UCK1/PIGW/GPHN/NDUFAB1/SHMT1/RFK/AK6/AK4/GPAT2/PNPO/NDUFB6/MTMR2/DOLPP1/DCAKD/NUDT12/ADSL/NDUFA8/MLYCD/MPC2/ACAT1/HPRT1/PLA2G6/PIGU/ADA/NME7/SRD5A3/PIGQ/ACSS1/DLAT/PARP1/UCK2/PARP16/PIP5K1B/UMPS/SOCS2/PRPS1/ATIC/SLC25A19/GART/STOML2/DHODH/ACACA/AGPAT5/PTDSS2/FABP5/SLC27A2/CAD/DTYMK/ISYNA1/QPRT/DUT/SLC25A1/XYLB/CKB/LCLAT1/PPAT/HACD1/NADK2/RRM1/SORD/ABHD4/MTHFD1/CTPS1/PFAS/PEMT/ACP6/MBOAT2/IMPDH2/GPAM/TK1/PPT2/TYMS/NME1/PAICS/NME4/ELOVL6/NMNAT3"
"GO:0043032","GO:0043032","positive regulation of macrophage activation",10,0.701324124511915,1.93513765191389,0.00260640302655767,0.00945160744674722,0.00540575886232406,1076,"tags=60%, list=11%, signal=53%","LRRK2/THBS1/TLR4/IL4R/HAVCR2/TLR6"
"GO:0048662","GO:0048662","negative regulation of smooth muscle cell proliferation",19,0.575172540319977,1.92192432550445,0.00262937717704332,0.009527278521306,0.00544903822874109,1377,"tags=58%, list=14%, signal=50%","HMOX1/PPARGC1A/TRIB1/CDKN1A/TNFAIP3/AIF1/NDRG2/SOD2/CDKN1B/BMPR2/GNA13"
"GO:0061025","GO:0061025","membrane fusion",90,0.346655827172811,1.67835572038441,0.00273729691920435,0.00990344097823252,0.00566418084301713,2563,"tags=47%, list=27%, signal=34%","CTSL/STX11/ANXA1/ANXA2/SPACA6/TOM1/DPP4/SLAMF1/STX3/STX12/RAB8B/CD9/PLEKHM1/CHP1/CHMP4B/VAPA/GAS6/STX2/VAMP3/UBXN2B/NECTIN2/STX16/STX7/CHMP1B/VAMP4/TMEM175/STX4/CHMP2B/RAB13/VAMP2/VPS8/CHMP2A/STX10/CHMP3/SNAP29/VPS39/EEA1/VTI1A/RAB20/RAB12/ARL8B/RAB7A"
"GO:0033500","GO:0033500","carbohydrate homeostasis",109,0.327974764629606,1.64772008351553,0.00273976219897587,0.00990344097823252,0.00566418084301713,1526,"tags=29%, list=16%, signal=25%","HK3/NCF1/PPARGC1A/PDK4/ICAM1/ALOX5/OAS1/IRS2/ERN1/HIF1A/FOSL2/TCF7L2/SIDT2/HK2/SERPINF1/PTPRN2/PRKACA/SLC2A4/NEUROD1/TIAM1/NADK/UCP2/FOXO1/PRCP/SESN3/HLA-DRB1/SESN2/GAS6/KLF7/CRTC2/CCDC186/PRKCE"
"GO:0042593","GO:0042593","glucose homeostasis",109,0.327974764629606,1.64772008351553,0.00273976219897587,0.00990344097823252,0.00566418084301713,1526,"tags=29%, list=16%, signal=25%","HK3/NCF1/PPARGC1A/PDK4/ICAM1/ALOX5/OAS1/IRS2/ERN1/HIF1A/FOSL2/TCF7L2/SIDT2/HK2/SERPINF1/PTPRN2/PRKACA/SLC2A4/NEUROD1/TIAM1/NADK/UCP2/FOXO1/PRCP/SESN3/HLA-DRB1/SESN2/GAS6/KLF7/CRTC2/CCDC186/PRKCE"
"GO:0002790","GO:0002790","peptide secretion",94,0.342706494813393,1.65423866830167,0.00275204124164165,0.00993988058682392,0.00568502213781195,1583,"tags=34%, list=17%, signal=29%","S100A8/TNF/IL1RN/GABBR1/ALOX5/ANXA1/IRS2/HIF1A/MIDN/TCF7L2/SIDT2/TCIRG1/PTPRN2/PRKACA/NEUROD1/JAK2/ABCA1/TIAM1/NADK/UCP2/RAB8B/FOXO1/RAB1A/SMPD3/PICK1/HLA-DRB1/CHD7/PRKCB/KLF7/CCDC186/PRKCE/SERP1"
"GO:1904814","GO:1904814","regulation of protein localization to chromosome, telomeric region",13,-0.661948699721582,-1.90938979063926,0.0028099700556554,0.0101410092511363,0.00580005580438134,2552,"tags=85%, list=27%, signal=62%","CCT5/TCP1/CCT8/CCT3/GNL3/CCT7/CCT4/CCT6A/WRAP53/CCT2/DKC1"
"GO:2000107","GO:2000107","negative regulation of leukocyte apoptotic process",39,0.45838609608975,1.84297632241135,0.00283661872794329,0.01022901904925,0.00585039218883292,1497,"tags=46%, list=16%, signal=39%","BCL6/LILRB1/NOD2/CCR5/TSC22D3/IRS2/HIF1A/BCL3/IL7R/IRF7/MERTK/BCL11B/HCLS1/CCR7/GAS6/ST3GAL1/DOCK8/SELENOS"
"GO:0034122","GO:0034122","negative regulation of toll-like receptor signaling pathway",10,0.695779165152571,1.91983765115879,0.0028892630830402,0.0104105559055839,0.00595422050327512,1903,"tags=70%, list=20%, signal=56%","ARRB2/IRF4/CD300LF/IRAK3/CD300A/PDPK1/GPR108"
"GO:0051984","GO:0051984","positive regulation of chromosome segregation",23,-0.554213534471339,-1.87767629365522,0.00291700898482728,0.0104922616741601,0.00600095135673815,2391,"tags=61%, list=25%, signal=46%","SMC4/AURKB/RAD18/NCAPD3/NCAPD2/NCAPG2/CDK1/NCAPH/CDCA8/NCAPG/SMC2/BIRC5/CCNB1/CDC6"
"GO:0007143","GO:0007143","female meiotic nuclear division",22,-0.552295228592862,-1.83995421007686,0.00291889986424004,0.0104922616741601,0.00600095135673815,3442,"tags=77%, list=36%, signal=50%","SYCP2/PPP2R1A/TTK/NCAPH2/MLH3/MLH1/ORC4/FBXO5/AURKA/NDC80/DDB1/TOP2A/NCAPH/DCAF13/PLK1/CCNB2/TRIP13"
"GO:0009260","GO:0009260","ribonucleotide biosynthetic process",134,-0.32479567674657,-1.61655415237724,0.00291777715090908,0.0104922616741601,0.00600095135673815,1719,"tags=32%, list=18%, signal=27%","NME2/COX11/GMPS/GCDH/AK5/UCK1/NDUFAB1/RFK/AK4/NDUFB6/DCAKD/ADSL/NDUFA8/MLYCD/MPC2/ACAT1/HPRT1/ADA/NME7/ACSS1/DLAT/PARP1/UCK2/UMPS/ATIC/GART/STOML2/DHODH/ACACA/SLC27A2/CAD/SLC25A1/PPAT/HACD1/MTHFD1/CTPS1/PFAS/IMPDH2/PPT2/NME1/PAICS/NME4/ELOVL6"
"GO:0070482","GO:0070482","response to oxygen levels",175,0.287144265215925,1.55507680657781,0.00293151975053269,0.0105292552120007,0.00602210946620862,1753,"tags=31%, list=18%, signal=26%","HMOX1/ADM/LMNA/TNF/THBS1/CAPN2/CYBB/CDKN1A/RGCC/PTGS2/ADAM8/FOS/HIF1A/CPEB4/FOSL2/TLR2/CXCR4/VEGFA/HK2/NR4A2/DPP4/MALAT1/SLC2A4/ATP6V0D1/UCP2/HIPK2/CFLAR/FOXO1/SOD2/CPEB2/TIGAR/SMAD3/MDM4/PPARD/PLK3/NDRG1/AGTRAP/CDKN1B/ADAM17/FAS/ZFP36L1/DDIT4/PICK1/RBPJ/CITED2/MDM2/PRKCE/EP300/NOTCH1/BNIP2/BNIP3L/ZEB2/PMAIP1/TGFB1/PINK1"
"GO:0007586","GO:0007586","digestion",39,0.457100977333567,1.83780940426236,0.00301815857039987,0.0108318357582129,0.00619516759187342,789,"tags=31%, list=8%, signal=28%","PPARGC1A/SGK1/TLR4/TYMP/VDR/NOD2/KCNQ1/IL10RA/SNX10/CD36/LDLR/NEUROD1"
"GO:0072539","GO:0072539","T-helper 17 cell differentiation",20,0.566218591486885,1.93570575269548,0.00303572342365514,0.0108862341964858,0.00622628027206534,1277,"tags=45%, list=13%, signal=39%","NFKBIZ/JUNB/ZBTB7B/SOCS3/NFKBID/IRF4/ZC3H12A/MALT1/LY9"
"GO:0021510","GO:0021510","spinal cord development",37,-0.463053516748739,-1.78278318342961,0.00304022771852391,0.0108883542027041,0.00622749278987963,1336,"tags=38%, list=14%, signal=33%","SOX4/MPST/TCTN1/TULP3/SOX12/ACTL6A/PHGDH/GATA2/IFT172/NOG/LOXL3/GDF11/TAL1/CD320"
"GO:0048515","GO:0048515","spermatid differentiation",70,-0.385769157276014,-1.7152255897984,0.00304113033127272,0.0108883542027041,0.00622749278987963,2294,"tags=40%, list=24%, signal=31%","CEP57/RNF8/SRPK1/PITHD1/TTLL1/IFT81/KNL1/SLIRP/EHMT2/REC8/STRBP/DPY19L2/SPAG6/RAN/NEURL1/CCNB1IP1/CEP131/SPAG16/PLD6/SPINK2/BRIP1/HOOK1/MNS1/TRIP13/KIT/FANCG/DMC1/DPY19L2P2"
"GO:1901739","GO:1901739","regulation of myoblast fusion",12,0.664506767679949,1.9269227077862,0.00309104330496937,0.0110540166093693,0.00632224186066258,1625,"tags=75%, list=17%, signal=62%","CAPN2/TNFSF14/IL4R/RIPOR2/CFLAR/EHD1/FLOT1/CD53/PLEKHO1"
"GO:1901655","GO:1901655","cellular response to ketone",56,0.403254963087304,1.74544390654249,0.00309473353106182,0.0110540166093693,0.00632224186066258,1537,"tags=32%, list=16%, signal=27%","CYP1B1/PTGFR/NCF1/SGK1/FBP1/KLF2/FOS/AHR/SERPINF1/JAK2/CFLAR/PTGER4/SRD5A1/DDIT4/KLF9/GAS6/PRKCE/PTGER2"
"GO:1904375","GO:1904375","regulation of protein localization to cell periphery",78,0.354124012066231,1.65274011146742,0.00309437469591502,0.0110540166093693,0.00632224186066258,1855,"tags=33%, list=19%, signal=27%","LRP1/LGALS3/TNF/GBP1/SQSTM1/ABI3/STAC3/STX3/PRNP/NUMB/PICALM/ZDHHC7/RHOQ/PPP1R9B/EZR/TMBIM1/PRKCE/RAP1A/STX7/TGFB1/PPP2R5A/ACTB/CSK/ARF6/PDPK1/GRIPAP1"
"GO:0045669","GO:0045669","positive regulation of osteoblast differentiation",27,0.50252303155745,1.85965060775441,0.00311405663516084,0.0111142573829497,0.00635669601012768,1393,"tags=41%, list=15%, signal=35%","CEBPB/CEBPD/HIF1A-AS2/FAM20C/ACVR1/JUND/IL6ST/JAG1/CTNNB1/BMPR2/ACVR2A"
"GO:0007269","GO:0007269","neurotransmitter secretion",58,0.395962032831234,1.74336169418197,0.00312431930681924,0.0111333111941975,0.00636759366003473,1974,"tags=38%, list=21%, signal=30%","LRRK2/STX11/NR4A1/MYOF/MCTP1/DYSF/PTPRN2/P2RX7/STX3/STXBP2/SYNJ1/P2RX1/PRKCB/STX2/RAP1A/LIN7A/KMO/SLC30A1/RAB5A/PSEN1/PPT1/SLC4A8"
"GO:0099643","GO:0099643","signal release from synapse",58,0.395962032831234,1.74336169418197,0.00312431930681924,0.0111333111941975,0.00636759366003473,1974,"tags=38%, list=21%, signal=30%","LRRK2/STX11/NR4A1/MYOF/MCTP1/DYSF/PTPRN2/P2RX7/STX3/STXBP2/SYNJ1/P2RX1/PRKCB/STX2/RAP1A/LIN7A/KMO/SLC30A1/RAB5A/PSEN1/PPT1/SLC4A8"
"GO:0070301","GO:0070301","cellular response to hydrogen peroxide",45,0.439884048859519,1.83695336337876,0.00313986318396759,0.0111798908014972,0.00639423443266339,1523,"tags=38%, list=16%, signal=32%","CYP1B1/RHOB/MAPK7/ANXA1/TNFAIP3/KLF2/ERN1/MAP1LC3A/SIRPA/KDM6B/PLEKHA1/MAPK13/FYN/SMPD3/STAT6/PRKCD/MDM2"
"GO:0051014","GO:0051014","actin filament severing",11,0.677041549388208,1.9201213306708,0.00315245476135949,0.0112158933366386,0.00641482574736865,2511,"tags=82%, list=26%, signal=60%","FMNL1/CAPG/SRGAP2/VILL/MYH9/SVIL/FLII/GMFG/GMFB"
"GO:0046390","GO:0046390","ribose phosphate biosynthetic process",140,-0.320307358475453,-1.60184281598739,0.00316865413123537,0.0112646650797534,0.00644272029166278,1719,"tags=31%, list=18%, signal=26%","NME2/COX11/GMPS/GCDH/AK5/UCK1/NDUFAB1/RFK/AK4/NDUFB6/DCAKD/ADSL/NDUFA8/MLYCD/MPC2/ACAT1/HPRT1/ADA/NME7/ACSS1/DLAT/PARP1/UCK2/UMPS/PRPS1/ATIC/GART/STOML2/DHODH/ACACA/SLC27A2/CAD/SLC25A1/PPAT/HACD1/MTHFD1/CTPS1/PFAS/IMPDH2/PPT2/NME1/PAICS/NME4/ELOVL6"
"GO:0071320","GO:0071320","cellular response to cAMP",22,0.545838301074567,1.91679327197644,0.00318354533609553,0.0113087132834438,0.00646791325157044,1559,"tags=59%, list=16%, signal=50%","CYP1B1/AQP9/PTAFR/FBP1/KCNQ1/AHR/SRD5A1/RAPGEF1/ZFP36L1/RAPGEF2/EZR/SLC26A6/RAP1A"
"GO:0022406","GO:0022406","membrane docking",56,0.402282622463799,1.74123523914411,0.00318922740326202,0.0113200049588311,0.00647437142015597,2563,"tags=55%, list=27%, signal=41%","STX11/VMP1/ICAM1/STX3/PLEK/STX12/STXBP2/RAB8B/CHP1/RALB/EZR/VAPA/STX2/VAMP3/ROCK1/STX16/STX7/CALM1/PACS2/STX4/RAB3D/MSN/RAB13/STX10/SNAP29/EXOC1/EXOC6B/EXOC8/RAB12/EXOC3/RAB7A"
"GO:0043500","GO:0043500","muscle adaptation",43,0.43314795859153,1.77586257418058,0.00320162829353803,0.0113551083477482,0.00649444847655144,1592,"tags=42%, list=17%, signal=35%","HMOX1/LMNA/TNNT1/RGS2/TNFRSF1B/NR4A3/CAMK2D/CFLAR/FOXO1/IL6ST/SMAD3/FOXO3/CAMTA2/PRKCA/G6PD/NOTCH1/MEF2A/ROCK1"
"GO:0032891","GO:0032891","negative regulation of organic acid transport",12,0.66314433268663,1.92297194753183,0.00321069496509786,0.0113783406208249,0.00650773595879018,386,"tags=50%, list=4%, signal=48%","TNF/THBS1/RGS2/SLC43A2/GABBR1/IRS2"
